14/09/2017 5:35:35 PM:- Created: 14/09/2017; Acct: 01; Chart: 1000066; $Amount: 39.72; $Tax: 0.00; REFNO: 600034; DESCR: Client Bill 154361; Owner Code: NMEMO; Owner: 505; Invoice: -1; Creditor Code: ; WHO: DBS
23/10/2018 11:08:14 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 102; Creditor Code: ; WHO: ABC
23/10/2018 11:08:14 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 103; Creditor Code: ; WHO: ABC
23/10/2018 11:08:14 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 117; Creditor Code: ; WHO: ABC
23/10/2018 11:08:14 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 120; Creditor Code: ; WHO: ABC
23/10/2018 11:08:14 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 121; Creditor Code: ; WHO: ABC
23/10/2018 11:08:14 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 122; Creditor Code: ; WHO: ABC
23/10/2018 11:08:14 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 123; Creditor Code: ; WHO: ABC
23/10/2018 11:08:14 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 124; Creditor Code: ; WHO: ABC
23/10/2018 11:08:15 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 125; Creditor Code: ; WHO: ABC
23/10/2018 11:08:15 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 126; Creditor Code: ; WHO: ABC
23/10/2018 11:08:15 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 127; Creditor Code: ; WHO: ABC
23/10/2018 11:08:15 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 128; Creditor Code: ; WHO: ABC
23/10/2018 11:08:15 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 129; Creditor Code: ; WHO: ABC
23/10/2018 11:08:15 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 130; Creditor Code: ; WHO: ABC
23/10/2018 11:08:15 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 131; Creditor Code: ; WHO: ABC
23/10/2018 11:08:15 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 132; Creditor Code: ; WHO: ABC
23/10/2018 11:08:15 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 133; Creditor Code: ; WHO: ABC
23/10/2018 11:08:15 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 134; Creditor Code: ; WHO: ABC
23/10/2018 11:08:15 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 135; Creditor Code: ; WHO: ABC
23/10/2018 11:08:15 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 136; Creditor Code: ; WHO: ABC
23/10/2018 11:08:15 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 138; Creditor Code: ; WHO: ABC
23/10/2018 11:08:15 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 139; Creditor Code: ; WHO: ABC
23/10/2018 11:08:15 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 140; Creditor Code: ; WHO: ABC
23/10/2018 11:08:16 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 141; Creditor Code: ; WHO: ABC
23/10/2018 11:08:16 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 142; Creditor Code: ; WHO: ABC
23/10/2018 11:08:16 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 143; Creditor Code: ; WHO: ABC
23/10/2018 11:08:16 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 144; Creditor Code: ; WHO: ABC
23/10/2018 11:08:16 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 145; Creditor Code: ; WHO: ABC
23/10/2018 11:08:16 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 147; Creditor Code: ; WHO: ABC
23/10/2018 11:08:16 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 148; Creditor Code: ; WHO: ABC
23/10/2018 11:08:16 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 149; Creditor Code: ; WHO: ABC
23/10/2018 11:08:16 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 151; Creditor Code: ; WHO: ABC
23/10/2018 11:08:16 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 152; Creditor Code: ; WHO: ABC
23/10/2018 11:08:16 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -1.10; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 154; Creditor Code: ; WHO: ABC
23/10/2018 11:08:16 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -1.00; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 155; Creditor Code: ; WHO: ABC
23/10/2018 11:08:16 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -180.00; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 166; Creditor Code: ; WHO: ABC
23/10/2018 11:08:16 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -22.15; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 352; Invoice: 167; Creditor Code: ; WHO: ABC
23/10/2018 12:13:28 PM:- Created: 23/10/2018; Acct: 01; Chart: 1000002; $Amount: 1932.08; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: -1; Creditor Code: ; WHO: ABC
23/10/2018 12:13:28 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -500.00; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 52; Creditor Code: ; WHO: ABC
23/10/2018 12:13:28 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -19.04; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 57; Creditor Code: ; WHO: ABC
23/10/2018 12:13:29 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 58; Creditor Code: ; WHO: ABC
23/10/2018 12:13:29 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 59; Creditor Code: ; WHO: ABC
23/10/2018 12:13:29 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 63; Creditor Code: ; WHO: ABC
23/10/2018 12:13:29 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 64; Creditor Code: ; WHO: ABC
23/10/2018 12:13:29 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 65; Creditor Code: ; WHO: ABC
23/10/2018 12:13:29 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 66; Creditor Code: ; WHO: ABC
23/10/2018 12:13:29 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 67; Creditor Code: ; WHO: ABC
23/10/2018 12:13:29 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 68; Creditor Code: ; WHO: ABC
23/10/2018 12:13:29 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 69; Creditor Code: ; WHO: ABC
23/10/2018 12:13:29 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 70; Creditor Code: ; WHO: ABC
23/10/2018 12:13:29 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 71; Creditor Code: ; WHO: ABC
23/10/2018 12:13:29 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 72; Creditor Code: ; WHO: ABC
23/10/2018 12:13:29 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 74; Creditor Code: ; WHO: ABC
23/10/2018 12:13:29 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 75; Creditor Code: ; WHO: ABC
23/10/2018 12:13:29 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 76; Creditor Code: ; WHO: ABC
23/10/2018 12:13:30 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 77; Creditor Code: ; WHO: ABC
23/10/2018 12:13:30 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 78; Creditor Code: ; WHO: ABC
23/10/2018 12:13:30 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 79; Creditor Code: ; WHO: ABC
23/10/2018 12:13:30 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 80; Creditor Code: ; WHO: ABC
23/10/2018 12:13:30 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 81; Creditor Code: ; WHO: ABC
23/10/2018 12:13:30 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.62; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 82; Creditor Code: ; WHO: ABC
23/10/2018 12:13:30 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.62; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 83; Creditor Code: ; WHO: ABC
23/10/2018 12:13:30 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.62; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 84; Creditor Code: ; WHO: ABC
23/10/2018 12:13:30 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.62; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 86; Creditor Code: ; WHO: ABC
23/10/2018 12:13:30 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.62; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 87; Creditor Code: ; WHO: ABC
23/10/2018 12:13:30 PM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.62; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 353; Invoice: 88; Creditor Code: ; WHO: ABC
